ID,graduateTerm,reportedPost,reportedIntern,offerType,Offer_Status,totalOnCamputRecruit,totalInformationSession,totalConsutlingSession,jobType
1842,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,1,0,1,POSTG
1842,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,1,INTERN
1843,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,3,POSTG
1843,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1844,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,9,POSTG
1845,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,24,0,0,POSTG
1845,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,24,0,0,INTERN
1845,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,24,0,0,INTERN
1845,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,24,0,0,INTERN
1845,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,24,0,0,POSTG
1847,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,2,POSTG
1854,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1856,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,3,0,0,INTERN
1856,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,3,0,0,POSTG
1856,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,3,0,0,INTERN
1856,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,3,0,0,INTERN
1858,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1859,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1864,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1865,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1865,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1865,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1865,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1868,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,5,0,0,POSTG
1868,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,0,INTERN
1868,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,0,INTERN
1868,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,0,INTERN
1871,SPRING,Multiple Job Intentions,Unreported,SEEKING_EDU,FALSE,0,0,1,POSTG
1874,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,1,POSTG
1875,SPRING,Unreported,Unreported,JOB,TRUE,0,0,1,POSTG
1888,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,9,0,0,POSTG
1890,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1890,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1891,FALL,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,3,POSTG
1891,FALL,Multiple Job Intentions,Unreported,SEEKING_JOB,FALSE,0,0,3,POSTG
1891,FALL,Multiple Job Intentions,Unreported,OTHER,FALSE,0,0,3,POSTG
1894,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1895,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1895,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1896,SUMMER,Not Seeking,Unreported,CONTINUE_EDU,FALSE,1,0,2,POSTG
1897,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1900,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,3,0,0,POSTG
1902,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1903,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,3,POSTG
1904,SUMMER,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1906,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,0,POSTG
1907,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1914,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1916,SPRING,Seeking Employment (Accepted Offer),Not Seeking,OTHER,FALSE,0,0,4,INTERN
1916,SPRING,Seeking Employment (Accepted Offer),Not Seeking,JOB,TRUE,0,0,4,POSTG
1917,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1918,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1922,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,11,0,8,POSTG
1922,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,11,0,8,POSTG
1924,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,5,POSTG
1925,SPRING,Multiple Job Intentions,Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1925,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1929,SPRING,Own Venture,Unreported,OTHER,FALSE,0,0,1,POSTG
1930,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1935,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1936,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,9,POSTG
